ContentNormalizedHash,PostId,PostTypeId,ParentId,LinkedPostId,LinkedPostTypeId
-3652880905145870671,3287046,1,3287046,3277986,1
7286030024790623078,3287046,1,3287046,3277986,1
4614277050576950465,3287046,1,3287046,3277986,1
2966063010212045398,43591686,1,43591686,35763730,1
-8562236879354179915,26422534,1,26422534,15609516,2
9031075314442849934,15349254,1,15349254,3828385,1
9031075314442849934,15349254,1,15349254,3828385,1
-4304866784175988995,13781254,1,13781254,13778781,1
5660761449212793018,46681606,1,46681606,30323256,1
-1737580923464883165,21712902,1,21712902,21577962,1
4390480386025646495,29381126,1,29381126,19327254,1
-7309030066145040987,12931590,1,12931590,733668,1
-7963463078899052451,47536646,1,47536646,47520070,2
-5477946446877074625,34561286,1,34561286,2358886,1
-4039745487832328692,45309446,1,45309446,41686102,2
-2135597429927432299,43672070,1,43672070,43614889,2
-2974562199447398109,10708998,1,10708998,7149389,2
-248612162021187611,43676166,1,43676166,43587628,1
-9004819881888703293,21460486,1,21460486,3012287,1
-8742463958834159919,45184518,1,45184518,45182083,1
8256285609325186157,51869702,1,51869702,45531901,2
-8808938683682152400,15828998,1,15828998,7086364,2
-2574809260432813317,31624710,1,31624710,8159321,1
-2574809260432813317,31624710,1,31624710,11636386,1
-724691423954851236,15570182,1,15570182,15326608,2
323968520253601045,38574854,1,38574854,7719185,2
1598342431880663681,34710022,1,34710022,8991652,1
7834687363054504297,2532102,1,2532102,1477130,2
925331000898049992,36939526,1,36939526,36933916,1
591790718169319281,32614150,1,32614150,5051974,1
3980385106469391992,26650630,1,26650630,21218352,1
5978159519415979947,38972166,1,38972166,14854631,1
3161217897456467158,37794566,1,37794566,37762617,1
173790726244224168,48608006,1,48608006,2078474,1
5445562594310886631,22197510,1,22197510,15510610,1
-8333867457402531207,34125830,1,34125830,19096608,1
-1518186923533325356,35502342,1,35502342,18938641,1
4751506601551793136,30326790,1,30326790,43222892,1
4058496432327995839,46973702,1,46973702,38532298,1
1523053908416657859,18794502,1,18794502,7279654,1
7555024082549933610,49924102,1,49924102,15201955,1
-5348091595866766181,36162310,1,36162310,24423298,1
-5348091595866766181,36162310,1,36162310,18745391,1
453601648712138877,39439110,1,39439110,8999597,1
-700697690796896376,19257350,1,19257350,19173580,1
-700697690796896376,19257350,1,19257350,19173580,1
-4039038717669205468,51830278,1,51830278,42343933,1
-2094263367488217295,42788102,1,42788102,42513224,1
458739736953151624,45082118,1,45082118,29489821,1
-5771493286290255570,50653190,1,50653190,34938444,2
3325459281074225070,30337798,1,30337798,30337220,2
2543989080390429241,7531526,1,7531526,7524064,1
-561022920711568679,9826310,1,9826310,9743155,1
3646741321882745610,27652102,1,27652102,14326775,1
7549698949276468674,47182598,1,47182598,44368763,2
7549698949276468674,47182598,1,47182598,44190547,2
-8692932908837304304,34665734,1,34665734,29267519,1
7927019228570292,49477894,1,49477894,2301856,1
-8824224013110362048,18677767,1,18677767,13787497,1
-5500656658429194487,28707079,1,28707079,26564750,2
5928593488138204182,14092551,1,14092551,14088470,1
2293786523279046979,50728455,1,50728455,15661343,1
2293786523279046979,50728455,1,50728455,15661343,1
6541155545426550940,4395527,1,4395527,4394300,1
1089939074231491385,12066311,1,12066311,12056625,1
4402028372653254291,39788295,1,39788295,6784463,1
140171792278719236,7610631,1,7610631,4638317,1
4135776755718932741,45031687,1,45031687,10627148,2
485696355431009124,51914247,1,51914247,51913879,2
-3355288436775229471,30025223,1,30025223,30025491,1
7821333059468209578,30025223,1,30025223,30025491,1
2172921440153483253,50278663,1,50278663,50243691,1
2172921440153483253,50278663,1,50278663,18438396,1
6790911403974641951,23671815,1,23671815,4368640,1
6790911403974641951,23671815,1,23671815,4368640,1
5837107458992158988,33175815,1,33175815,19610700,2
-8010410149101738828,28129799,1,28129799,22106426,1
-8010410149101738828,28129799,1,28129799,18236661,1
-9083402444211333283,6307335,1,6307335,6341184,1
-4297575943114269177,6307335,1,6307335,6341184,1
6945425024710576694,25771527,1,25771527,6655713,1
6503349605890169295,23216391,1,23216391,23031728,1
-8863123151479989763,46286599,1,46286599,32940617,1
-1512786177069275244,21318407,1,21318407,837872,1
-1884528934184968033,20402183,1,20402183,20397247,1
-2891911461517203375,3100935,1,3100935,3071558,1
1438378235341290096,34820615,1,34820615,11254491,1
1438378235341290096,34820615,1,34820615,34742429,1
1438378235341290096,34820615,1,34820615,29508958,1
1438378235341290096,34820615,1,34820615,5871730,1
4235734527091868034,16536071,1,16536071,16525224,1
-4018208602134594797,33903879,1,33903879,33905593,1
8980164052300591024,33903879,1,33903879,33905593,1
6723187225533894791,43539463,1,43539463,21748172,1
6723187225533894791,43539463,1,43539463,29125023,1
6723187225533894791,43539463,1,43539463,11975396,1
6723187225533894791,43539463,1,43539463,36293301,1
-275013583266903667,43212295,1,43212295,18789547,1
-275013583266903667,43212295,1,43212295,6153461,1
-275013583266903667,43212295,1,43212295,17553033,1
-275013583266903667,43212295,1,43212295,18992241,1
-275013583266903667,43212295,1,43212295,9645969,1
-275013583266903667,43212295,1,43212295,19659169,1
-275013583266903667,43212295,1,43212295,4441713,1
-275013583266903667,43212295,1,43212295,18214291,1
-2487843019884886709,44457479,1,44457479,21580795,1
597342247664581369,12475911,1,12475911,10253209,1
6555737339207183346,12475911,1,12475911,5908466,1
6555737339207183346,12475911,1,12475911,10253209,1
-4830110714682369210,12475911,1,12475911,10253209,1
597342247664581369,12475911,1,12475911,5908466,1
-4830110714682369210,12475911,1,12475911,5908466,1
-4092579848931052030,19160839,1,19160839,19139229,1
-7621934743565799033,31025159,1,31025159,15508817,2
7536377318619666710,17656327,1,17656327,10854298,2
8523902892182266924,20606471,1,20606471,9201511,1
6297406967910878568,15036935,1,15036935,8892631,1
6297406967910878568,15036935,1,15036935,7995223,1
5602514433107041917,40138247,1,40138247,9301569,1
154509734170968588,27556103,1,27556103,612231,1
1554613427392044335,27556103,1,27556103,612231,1
1554613427392044335,27556103,1,27556103,7745609,1
154509734170968588,27556103,1,27556103,7745609,1
6456748471592855960,14711303,1,14711303,14697735,1
1939042794540017488,15170055,1,15170055,15169889,1
3785495694052198291,47741703,1,47741703,10132657,1
2451607811350075153,51936263,1,51936263,36720560,1
2858645731347498027,47676423,1,47676423,47662733,1
3341879285164401915,12221703,1,12221703,1381881,1
8833687206574351735,48333063,1,48333063,35206282,1
-5065347816832497592,33063687,1,33063687,27463192,1
-5065347816832497592,33063687,1,33063687,27463192,1
-842300171364025181,40928775,1,40928775,8590007,2
8891490271780019352,40928775,1,40928775,8590007,2
-4517964572891654910,35555335,1,35555335,35540630,1
-6466338950618895582,45320455,1,45320455,13236089,2
-6466338950618895582,45320455,1,45320455,45321419,2
-3078752911150230177,32279815,1,32279815,25109813,1
-3078752911150230177,32279815,1,32279815,30264345,1
-3078752911150230177,32279815,1,32279815,25752433,1
-7922341128470652119,51286535,1,51286535,42665039,1
4389648615712668854,34903303,1,34903303,10653549,1
-3585687627417449699,46243335,1,46243335,46241564,1
-2642577577491024010,12690183,1,12690183,12674360,1
-2646615552819288066,21799943,1,21799943,16955560,1
-7053748394599109725,44869127,1,44869127,14980386,1
-7053748394599109725,44869127,1,44869127,14980386,1
7039790125850351655,27896071,1,27896071,27875244,1
-314807388850028361,27896071,1,27896071,27875244,1
3749692432973842504,33927175,1,33927175,18834196,1
3749692432973842504,33927175,1,33927175,33861460,1
8087773630003243760,25998343,1,25998343,25329375,1
320506662056377750,12957703,1,12957703,12895609,1
-6647121758967146726,47889671,1,47889671,1940581,1
1698594980558484782,40484871,1,40484871,28544714,1
1698594980558484782,40484871,1,40484871,25036816,1
6111882585073322137,48283655,1,48283655,966176,1
-8166318523875556405,6932487,1,6932487,6851842,1
2677814661282392830,31771655,1,31771655,5356249,1
4480407964190113294,23908359,1,23908359,17805636,1
1966648461276943612,31708935,1,31708935,31708824,1
1043518274792490910,16243207,1,16243207,991900,2
-8703172476129469840,12574727,1,12574727,3656866,1
-1007356869577069116,37085703,1,37085703,608152,1
3292764714183270562,45015815,1,45015815,31528800,1
8174270924139387193,39642631,1,39642631,39316380,1
8174270924139387193,39642631,1,39642631,31772509,1
5264682373047941801,11856391,1,11856391,2864840,1
-353812415952514024,28764679,1,28764679,18827085,1
-5952055553274780129,1832455,1,1832455,1831209,1
6844323119201921677,18482696,1,18482696,8460033,1
56265636401614710,9898504,1,9898504,7585383,1
-4315769303911621369,11209480,1,11209480,11203568,1
-5349240797544428765,32313096,1,32313096,32030862,1
-1801200556967760172,9966600,1,9966600,9962738,1
-1307394813802887889,9771272,1,9771272,9431067,1
-3817761413426447104,16194824,1,16194824,16095155,1
-303231712851603539,50865160,1,50865160,48556725,1
-303231712851603539,50865160,1,50865160,49465891,1
4310432335297912655,41757192,1,41757192,41712521,1
593886623485435012,49491464,1,49491464,38890541,1
1746615335740404181,48377608,1,48377608,48377136,2
5391860744413453042,29569544,1,29569544,29551938,1
-597257654342324296,27211016,1,27211016,26489519,1
4587077086182803821,5126664,1,5126664,5494062,1
-847162375937236962,46414600,1,46414600,32076207,1
-3443461624896850132,21774600,1,21774600,2684402,1
-4052620904863558919,39404040,1,39404040,39403678,1
-2075669660223579005,48645896,1,48645896,34366981,1
-2075669660223579005,48645896,1,48645896,33196130,1
-195888632715244503,12666888,1,12666888,12522258,2
4715261086205029934,29641480,1,29641480,17064433,1
-2517282491392301156,29641480,1,29641480,17064433,1
6805043263181932335,25910536,1,25910536,4412623,1
-6442503194374322197,49831688,1,49831688,49829049,2
5002641650142488761,23880712,1,23880712,11401235,1
1627863550054554350,25978376,1,25978376,21710842,1
1627863550054554350,25978376,1,25978376,12479895,1
3121507817131943923,43017736,1,43017736,38875401,1
3121507817131943923,43017736,1,43017736,37041049,1
1905820623942381494,4614920,1,4614920,4126400,1
7084707518479490195,44657928,1,44657928,41897791,1
-1086258687146650678,44657928,1,44657928,41897791,1
6106475959250780635,31616520,1,31616520,8428010,1
-4393021932761222179,16936712,1,16936712,1357121,1
-357930137958215869,28798728,1,28798728,4768165,1
-357930137958215869,28798728,1,28798728,9192982,1
-357930137958215869,28798728,1,28798728,12345415,1
-5680757524638326639,16805896,1,16805896,6231646,2
-4181224838610081750,51409672,1,51409672,7565081,1
-4181224838610081750,51409672,1,51409672,8889025,1
7039305198090883869,22836744,1,22836744,21074756,1
-897597115847350099,46698504,1,46698504,28318017,1
-6793795064849277379,12032776,1,12032776,12025748,1
7189926924662173488,26058248,1,26058248,24414643,1
1145074846244622015,24223496,1,24223496,24168362,1
7273655821379120963,24223496,1,24223496,24168362,1
-2238193027517963708,8625928,1,8625928,8618205,1
-1400514887601331884,23240712,1,23240712,18851588,1
-1400514887601331884,23240712,1,23240712,20632582,1
-1400514887601331884,23240712,1,23240712,18851868,2
-1400514887601331884,23240712,1,23240712,13372276,1
-8853185411468926619,31761416,1,31761416,18397935,2
-8853185411468926619,31761416,1,31761416,31840258,2
1545019017341367647,49652744,1,49652744,13188828,1
-4141229540118361891,13018632,1,13018632,9378208,1
684657262812412455,13018632,1,13018632,9378208,1
2301397478935440425,45525512,1,45525512,41313380,1
5035513847184408599,21146376,1,21146376,18934716,1
-8371690556306833344,25473800,1,25473800,9148615,1
-2274425914578176683,25998600,1,25998600,25908655,1
-1418984841406878252,25999112,1,25999112,6139969,1
-1418984841406878252,25999112,1,25999112,15656465,1
-8249114278577388245,29996808,1,29996808,10073905,1
4441718074613418119,21215496,1,21215496,8049267,1
4441718074613418119,21215496,1,21215496,21090065,1
-8287587270981392343,35502600,1,35502600,25789245,1
-2666300585522624012,28097800,1,28097800,28079661,1
-2666300585522624012,28097800,1,28097800,27988758,1
-2666300585522624012,28097800,1,28097800,27988758,1
-2666300585522624012,28097800,1,28097800,28111353,2
8966395767233978922,20234504,1,20234504,17931534,1
8966395767233978922,20234504,1,20234504,20260151,1
8966395767233978922,20234504,1,20234504,10241517,1
8966395767233978922,20234504,1,20234504,4101641,1
634409551040320931,27378696,1,27378696,27294319,2
-3055655960612578621,30525448,1,30525448,30491113,1
-4819104192145554429,30525448,1,30525448,30491113,1
-1864446260580580025,30921992,1,30921992,25639188,1
-1864446260580580025,30921992,1,30921992,11227464,1
-1864446260580580025,30921992,1,30921992,11227464,1
-1864446260580580025,30921992,1,30921992,25639188,1
-1609722469082761782,5625608,1,5625608,326390,1
7264291272944921776,31251720,1,31251720,7742781,1
7264291272944921776,31251720,1,31251720,16098430,1
7264291272944921776,31251720,1,31251720,30476136,1
-4309748958526331229,32693768,1,32693768,24924949,1
-8704031790418912947,1761288,1,1761288,883208,1
-8704031790418912947,1761288,1,1761288,883208,1
396099680184519746,19456008,1,19456008,18942196,1
4811471168062871806,13885704,1,13885704,4986255,1
-619527950048463035,13885704,1,13885704,4986255,1
-1594484689730081641,7201544,1,7201544,7158985,1
-3742298098644712768,15262472,1,15262472,15261439,2
7144808097922360526,24700168,1,24700168,4948788,1
7144808097922360526,24700168,1,24700168,6603750,1
7144808097922360526,24700168,1,24700168,4948788,1
-6954660249032887546,15460104,1,15460104,15460072,2
7425925935899304779,15460104,1,15460104,15460072,2
-7588758993476471289,15854600,1,15854600,11135166,1
-7588758993476471289,15854600,1,15854600,9055460,1
-7588758993476471289,15854600,1,15854600,13103070,1
6523722972309631885,41611528,1,41611528,9269399,1
6043536684543785671,35255304,1,35255304,741414,1
5852968216582150459,13104648,1,13104648,13104157,1
-8182511788360647269,17300744,1,17300744,5113960,1
6483228053570780463,33947657,1,33947657,29508208,1
2891211817436928464,50528777,1,50528777,50493513,1
-2730638268847428201,39650313,1,39650313,36985825,1
-7408793466936388804,4982281,1,4982281,4982301,1
-7408793466936388804,4982281,1,4982281,4982715,1
-5475950394663416965,50005513,1,50005513,17156383,2
2346660298084885970,9373705,1,9373705,7209832,1
-1424305851167349718,32510729,1,32510729,20678204,1
7683232430901354410,36576009,1,36576009,19712585,1
-7573580230142674676,17768201,1,17768201,8686125,1
-7573580230142674676,17768201,1,17768201,8686125,1
-3718849956815650001,18620425,1,18620425,18565801,1
5816985149022036070,15999753,1,15999753,15999103,1
-3950638090290827598,30222857,1,30222857,15095998,1
-3950638090290827598,30222857,1,30222857,19718800,2
2269096644992944079,22819849,1,22819849,7224926,1
2269096644992944079,22819849,1,22819849,18339652,1
3195834663289418066,39990793,1,39990793,39943111,1
5574164471177560948,48903689,1,48903689,38684768,1
-2201540420172947476,34682889,1,34682889,19317258,1
-9214745061699668033,33503241,1,33503241,33350479,1
5611279200516750596,33962505,1,33962505,19212544,1
6652428821510465658,40975881,1,40975881,32882529,1
11357581117456030,35275017,1,35275017,35194591,1
-350171119176863130,43929097,1,43929097,33619150,1
-191920137762793577,43929097,1,43929097,33619150,1
-6778055210766076713,51204361,1,51204361,36270345,1
-6778055210766076713,51204361,1,51204361,50061773,1
-6778055210766076713,51204361,1,51204361,17090431,1
5992815458318851059,9195785,1,9195785,9195713,1
-2891813150806054888,42226441,1,42226441,42156284,1
-7070895225081181001,42226441,1,42226441,42156284,1
-7479874876932467047,26039305,1,26039305,8533394,1
-2276953882408868845,19290633,1,19290633,18756140,1
-1918052679475379819,13131529,1,13131529,13116208,1
2229089413769523324,43606025,1,43606025,14002954,1
4934216631271990594,35022601,1,35022601,34933091,1
668272071277088707,49506057,1,49506057,40810496,1
-822348905513016233,41839625,1,41839625,26561235,1
8592655212875152349,41839625,1,41839625,26561235,1
6505920909692434772,37973769,1,37973769,22182437,1
-3071348678332733336,46755849,1,46755849,1299871,1
-7412857218162454357,14185993,1,14185993,12972608,1
-509119237850478113,50888969,1,50888969,43352569,1
-4333419108284628913,38044937,1,38044937,15418386,1
-6491693982957661355,22120201,1,22120201,17285873,1
