ContentNormalizedHash,LineCount,ThreadCount,Content
-2149819373112592314,21,5,"     <div class=""container"">&#xD;&#xA;          <div class=""row"">&#xD;&#xA;            <div class=""col"">&#xD;&#xA;              1 of 2&#xD;&#xA;            </div>&#xD;&#xA;            <div class=""col"">&#xD;&#xA;              1 of 2&#xD;&#xA;            </div>&#xD;&#xA;          </div>&#xD;&#xA;          <div class=""row"">&#xD;&#xA;            <div class=""col"">&#xD;&#xA;              1 of 3&#xD;&#xA;            </div>&#xD;&#xA;            <div class=""col"">&#xD;&#xA;              1 of 3&#xD;&#xA;            </div>&#xD;&#xA;            <div class=""col"">&#xD;&#xA;              1 of 3&#xD;&#xA;            </div>&#xD;&#xA;          </div>&#xD;&#xA;        </div>"
-152926602274958619,21,5,"    <!DOCTYPE html>&#xD;&#xA;    <html>&#xD;&#xA;        <head>&#xD;&#xA;            <meta charset=""utf-8"">&#xD;&#xA;            <title>A Simple Page with CKEditor</title>&#xD;&#xA;            <!-- Make sure the path to CKEditor is correct. -->&#xD;&#xA;            <script src=""../ckeditor.js""></script>&#xD;&#xA;        </head>&#xD;&#xA;        <body>&#xD;&#xA;            <form>&#xD;&#xA;                <textarea name=""editor1"" id=""editor1"" rows=""10"" cols=""80"">&#xD;&#xA;                    This is my textarea to be replaced with CKEditor.&#xD;&#xA;                </textarea>&#xD;&#xA;                <script>&#xD;&#xA;                    // Replace the <textarea id=""editor1""> with a CKEditor&#xD;&#xA;                    // instance, using default configuration.&#xD;&#xA;                    CKEDITOR.replace( 'editor1' );&#xD;&#xA;                </script>&#xD;&#xA;            </form>&#xD;&#xA;        </body>&#xD;&#xA;    </html>"
-8766138130181390949,21,5,"    <?xml version=""1.0""?>&#xD;&#xA;    <class>&#xD;&#xA;    	<student rollno=""393"">&#xD;&#xA;    		<firstname>dinkar</firstname>&#xD;&#xA;    		<lastname>kad</lastname>&#xD;&#xA;    		<nickname>dinkar</nickname>&#xD;&#xA;    		<marks>85</marks>&#xD;&#xA;    	</student>&#xD;&#xA;    	<student rollno=""493"">&#xD;&#xA;    		<firstname>Vaneet</firstname>&#xD;&#xA;    		<lastname>Gupta</lastname>&#xD;&#xA;    		<nickname>vinni</nickname>&#xD;&#xA;    		<marks>95</marks>&#xD;&#xA;    	</student>&#xD;&#xA;    	<student rollno=""593"">&#xD;&#xA;    		<firstname>jasvir</firstname>&#xD;&#xA;    		<lastname>singn</lastname>&#xD;&#xA;    		<nickname>jazz</nickname>&#xD;&#xA;    		<marks>90</marks>&#xD;&#xA;    	</student>&#xD;&#xA;    </class>"
3757772665335477872,21,5,"    <!DOCTYPE html>&#xD;&#xA;       <html>&#xD;&#xA;         <head>&#xD;&#xA;           <title><%= full_title(yield(:title)) %></title>&#xD;&#xA;           <%= stylesheet_link_tag    ""application"", media: ""all"" %>&#xD;&#xA;           <%= javascript_include_tag ""application"" %>&#xD;&#xA;           <%= csrf_meta_tags %>&#xD;&#xA;           <%= render 'layouts/shim' %>    &#xD;&#xA;         </head>&#xD;&#xA;         <body>&#xD;&#xA;           <%= render 'layouts/header' %>&#xD;&#xA;           <div class=""container"">&#xD;&#xA;             <% flash.each do |key, value| %>&#xD;&#xA;               <div class=""alert alert-<%= key %>""><%= value %></div>&#xD;&#xA;             <% end %>&#xD;&#xA;             <%= yield %>&#xD;&#xA;             <%= render 'layouts/footer' %>&#xD;&#xA;             <%= debug(params) if Rails.env.development? %>&#xD;&#xA;           </div>&#xD;&#xA;         </body>&#xD;&#xA;       </html>"
4140762277675166199,21,5,"        <?xml version=""1.0"" encoding=""utf-8""?>&#xD;&#xA;        <TabHost&#xD;&#xA;        	xmlns:android=""http://schemas.android.com/apk/res/android""&#xD;&#xA;        	android:id=""@android:id/tabhost""&#xD;&#xA;        	android:layout_width=""fill_parent""&#xD;&#xA;        	android:layout_height=""fill_parent"">&#xD;&#xA;        	<RelativeLayout&#xD;&#xA;        		android:layout_height=""fill_parent""&#xD;&#xA;        		android:layout_width=""fill_parent"">&#xD;&#xA;        		<TabWidget&#xD;&#xA;        			android:id=""@android:id/tabs""&#xD;&#xA;        			android:layout_alignParentBottom=""true""&#xD;&#xA;        			android:layout_width=""fill_parent""&#xD;&#xA;        			android:layout_height=""wrap_content"" />&#xD;&#xA;        		<FrameLayout&#xD;&#xA;        			android:id=""@android:id/tabcontent""&#xD;&#xA;        			android:layout_width=""fill_parent""&#xD;&#xA;        			android:layout_height=""fill_parent""&#xD;&#xA;        			android:padding=""5dp"" />&#xD;&#xA;        	</RelativeLayout>&#xD;&#xA;    </TabHost>"
-6910607690328953548,22,5,"        <activity&#xD;&#xA;        android:name=""com.example.android.GizmosActivity""&#xD;&#xA;        android:label=""@string/title_gizmos"" >&#xD;&#xA;        <intent-filter android:label=""@string/filter_view_http_gizmos"">&#xD;&#xA;            <action android:name=""android.intent.action.VIEW"" />&#xD;&#xA;            <category android:name=""android.intent.category.DEFAULT"" />&#xD;&#xA;            <category android:name=""android.intent.category.BROWSABLE"" />&#xD;&#xA;            <!-- Accepts URIs that begin with ""http://www.example.com/gizmos” -->&#xD;&#xA;            <data android:scheme=""http""&#xD;&#xA;                  android:host=""www.example.com""&#xD;&#xA;                  android:pathPrefix=""/gizmos"" />&#xD;&#xA;            <!-- note that the leading ""/"" is required for pathPrefix-->&#xD;&#xA;        </intent-filter>&#xD;&#xA;        <intent-filter android:label=""@string/filter_view_example_gizmos"">&#xD;&#xA;            <action android:name=""android.intent.action.VIEW"" />&#xD;&#xA;            <category android:name=""android.intent.category.DEFAULT"" />&#xD;&#xA;            <category android:name=""android.intent.category.BROWSABLE"" />&#xD;&#xA;            <!-- Accepts URIs that begin with ""example://gizmos” -->&#xD;&#xA;            <data android:scheme=""example""&#xD;&#xA;                  android:host=""gizmos"" />&#xD;&#xA;        </intent-filter>&#xD;&#xA;    </activity>"
-57501776612634495,22,5,"     Properties props = new Properties();&#xD;&#xA;        //IMAPS protocol&#xD;&#xA;        props.setProperty(“mail.store.protocol”, “imaps”);&#xD;&#xA;        //Set host address&#xD;&#xA;        props.setProperty(“mail.imaps.host”, imaps.gmail.com);&#xD;&#xA;        //Set specified port&#xD;&#xA;        props.setProperty(“mail.imaps.port”, “993″);&#xD;&#xA;        //Using SSL&#xD;&#xA;        props.setProperty(“mail.imaps.socketFactory.class”, “javax.net.ssl.SSLSocketFactory”);&#xD;&#xA;        props.setProperty(“mail.imaps.socketFactory.fallback”, “false”);&#xD;&#xA;        //Setting IMAP session&#xD;&#xA;        Session imapSession = Session.getInstance(props);&#xD;&#xA;    &#xD;&#xA;    Store store = imapSession.getStore(“imaps”);&#xD;&#xA;    //Connect to server by sending username and password.&#xD;&#xA;    //Example mailServer = imap.gmail.com, username = abc, password = abc&#xD;&#xA;    store.connect(mailServer, account.username, account.password);&#xD;&#xA;    //Get all mails in Inbox Forlder&#xD;&#xA;    inbox = store.getFolder(“Inbox”);&#xD;&#xA;    inbox.open(Folder.READ_ONLY);&#xD;&#xA;    //Return result to array of message&#xD;&#xA;    Message[] result = inbox.getMessages();"
9199791285607697253,22,5,"        <?xml version=""1.0"" encoding=""UTF-8""?>&#xD;&#xA;    <web-app xmlns=""http://xmlns.jcp.org/xml/ns/javaee""&#xD;&#xA;             xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance""&#xD;&#xA;             xsi:schemaLocation=""http://xmlns.jcp.org/xml/ns/javaee http://xmlns.jcp.org/xml/ns/javaee/web-app_3_1.xsd""&#xD;&#xA;             version=""3.1"">&#xD;&#xA;        <context-param>&#xD;&#xA;            <param-name>contextConfigLocation</param-name>&#xD;&#xA;            <param-value>/WEB-INF/applicationContext.xml</param-value>&#xD;&#xA;        </context-param>&#xD;&#xA;        <listener>&#xD;&#xA;            <listener-class>org.springframework.web.context.ContextLoaderListener</listener-class>&#xD;&#xA;        </listener>&#xD;&#xA;        <servlet>&#xD;&#xA;            <servlet-name>dispatcher</servlet-name>&#xD;&#xA;            <servlet-class>org.springframework.web.servlet.DispatcherServlet</servlet-class>&#xD;&#xA;            <load-on-startup>1</load-on-startup>&#xD;&#xA;        </servlet>&#xD;&#xA;        <servlet-mapping>&#xD;&#xA;            <servlet-name>dispatcher</servlet-name>&#xD;&#xA;            <url-pattern>/</url-pattern>&#xD;&#xA;        </servlet-mapping>&#xD;&#xA;    </web-app>"
-8606461696064080768,22,5,"      <?xml version=""1.0"" encoding=""utf-8""?>&#xD;&#xA;        <LinearLayout xmlns:android=""http://schemas.android.com/apk/res/android""&#xD;&#xA;                      android:id=""@+id/progress_indicator""&#xD;&#xA;                      android:orientation=""vertical""&#xD;&#xA;                      android:layout_centerInParent=""true""&#xD;&#xA;                      android:layout_width=""fill_parent""&#xD;&#xA;                      android:layout_height=""fill_parent"">&#xD;&#xA;        &#xD;&#xA;            <ProgressBar android:id=""@android:id/progress""&#xD;&#xA;                         style=""?android:attr/progressBarStyleLarge""&#xD;&#xA;                         android:layout_gravity=""center""&#xD;&#xA;                         android:layout_width=""wrap_content""&#xD;&#xA;                         android:layout_height=""wrap_content""/>&#xD;&#xA;        &#xD;&#xA;            <TextView android:paddingTop=""5dip""&#xD;&#xA;                      android:layout_width=""wrap_content""&#xD;&#xA;                      android:layout_height=""wrap_content""&#xD;&#xA;                      android:layout_gravity=""center""&#xD;&#xA;                      android:text=""loading""&#xD;&#xA;                      android:textSize=""14sp""&#xD;&#xA;                      android:textColor=""?android:attr/textColorPrimary""/>&#xD;&#xA;        </LinearLayout>"
-6733886874613986677,22,5,"    <!-- Button trigger modal -->&#xD;&#xA;    <button class=""btn btn-primary btn-lg"" data-toggle=""modal"" data-target=""#myModal"">&#xD;&#xA;        Launch demo modal&#xD;&#xA;    </button>&#xD;&#xA;    <!-- Modal -->&#xD;&#xA;    <div class=""modal fade"" id=""myModal"" tabindex=""-1"" role=""dialog"" aria-labelledby=""myModalLabel"" aria-hidden=""true"">&#xD;&#xA;    <div class=""modal-dialog"">&#xD;&#xA;    <div class=""modal-content"">&#xD;&#xA;      <div class=""modal-header"">&#xD;&#xA;        <button type=""button"" class=""close"" data-dismiss=""modal"" aria-hidden=""true"">&times;</button>&#xD;&#xA;        <h4 class=""modal-title"" id=""myModalLabel"">Modal title</h4>&#xD;&#xA;      </div>&#xD;&#xA;      <div class=""modal-body"">&#xD;&#xA;        ...&#xD;&#xA;      </div>&#xD;&#xA;      <div class=""modal-footer"">&#xD;&#xA;        <button type=""button"" class=""btn btn-default"" data-dismiss=""modal"">Close</button>&#xD;&#xA;        <button type=""button"" class=""btn btn-primary"">Save changes</button>&#xD;&#xA;      </div>&#xD;&#xA;    </div><!-- /.modal-content -->&#xD;&#xA;    </div><!-- /.modal-dialog -->&#xD;&#xA;    </div><!-- /.modal -->"
4261672268486998438,22,5,"     switch (new Date().getDay()) {&#xD;&#xA;    case 0:&#xD;&#xA;        day = ""Sunday"";&#xD;&#xA;        break;&#xD;&#xA;    case 1:&#xD;&#xA;        day = ""Monday"";&#xD;&#xA;        break;&#xD;&#xA;    case 2:&#xD;&#xA;        day = ""Tuesday"";&#xD;&#xA;        break;&#xD;&#xA;    case 3:&#xD;&#xA;        day = ""Wednesday"";&#xD;&#xA;        break;&#xD;&#xA;    case 4:&#xD;&#xA;        day = ""Thursday"";&#xD;&#xA;        break;&#xD;&#xA;    case 5:&#xD;&#xA;        day = ""Friday"";&#xD;&#xA;        break;&#xD;&#xA;    case  6:&#xD;&#xA;        day = ""Saturday"";&#xD;&#xA;}"
-5834951289763485023,22,5,        ...&#xD;&#xA;      <profiles>&#xD;&#xA;        <profile>&#xD;&#xA;          <id>default-tools.jar</id>&#xD;&#xA;          <activation>&#xD;&#xA;            <property>&#xD;&#xA;              <name>java.vendor</name>&#xD;&#xA;              <value>Sun Microsystems Inc.</value>&#xD;&#xA;            </property>&#xD;&#xA;          </activation>&#xD;&#xA;          <dependencies>&#xD;&#xA;            <dependency>&#xD;&#xA;              <groupId>com.sun</groupId>&#xD;&#xA;              <artifactId>tools</artifactId>&#xD;&#xA;              <version>1.4.2</version>&#xD;&#xA;              <scope>system</scope>&#xD;&#xA;              <systemPath>${java.home}/../lib/tools.jar</systemPath>&#xD;&#xA;            </dependency>&#xD;&#xA;          </dependencies>&#xD;&#xA;        </profile>&#xD;&#xA;      </profiles>&#xD;&#xA;      ...
6056079521929298945,22,5,"// Parameters for SetExpressCheckout, which will be sent to PayPal<br/>&#xD;&#xA;$padata['L_BILLINGAGREEMENTDESCRIPTION0']	= 'Product description';&#xD;&#xA;$padata['L_BILLINGAGREEMENTDESCRIPTION0']	= $padata['L_BILLINGAGREEMENTDESCRIPTION0'] . &#xD;&#xA;' $'.$product->price.'/month';&#xD;&#xA;$padata['L_PAYMENTREQUEST_0_DESC0']			= $padata['L_BILLINGAGREEMENTDESCRIPTION0'] . &#xD;&#xA;' $'.$product->price.'/month';<br/>$padata['PAYMENTREQUEST_0_NOTIFYURL']		= 'http://site_url/paypal/ipn';&#xD;&#xA;$padata['PAYMENTREQUEST_0_DESC']			= $product->name;&#xD;&#xA;$padata['RETURNURL']						= 'http://site_url/paypal/returnurl';&#xD;&#xA;$padata['CANCELURL']						= 'http://site_url/paypal/cancelurl';<br/>&#xD;&#xA;$padata['PAYMENTREQUEST_0_CURRENCYCODE']	= 'USD';&#xD;&#xA;$padata['PAYMENTREQUEST_0_PAYMENTACTION']	= 'SALE';&#xD;&#xA;$padata['PAYMENTREQUEST_0_ITEMAMT']	= $product->price;<br/>$padata['PAYMENTREQUEST_0_AMT']		= $product->price;<br/>$padata['L_BILLINGTYPE0']			= 'RecurringPayments';<br/>$padata['L_PAYMENTREQUEST_0_NAME0']	= $product->name;<br/>$padata['L_PAYMENTREQUEST_0_NUMBER0']= '322';<br/>$padata['L_PAYMENTREQUEST_0_QTY0']	= '1';<br/>$padata['L_PAYMENTREQUEST_0_AMT0']	= $product->price;<br/>&#xD;&#xA;$paypal_data			= http_build_query($padata);&#xD;&#xA;$httpParsedResponseAr	= $this->PPHttpPost('SetExpressCheckout', $paypal_data);&#xD;&#xA;//Respond according to message we receive from Paypal&#xD;&#xA;if(""SUCCESS"" == strtoupper($httpParsedResponseAr[""ACK""]) || ""SUCCESSWITHWARNING"" == strtoupper($httpParsedResponseAr[""ACK""])){&#xD;&#xA;	//Redirect user to PayPal store with Token received.&#xD;&#xA;	$paypalurl ='https://www.paypal.com/cgi-bin/webscr?cmd=_express-checkout&token='.$httpParsedResponseAr[""TOKEN""].'';&#xD;&#xA;	header('Location: '.$paypalurl);&#xD;&#xA;}else{&#xD;&#xA;	echo '<div style=""color:red""><b>Error : </b>'.urldecode($httpParsedResponseAr[""L_LONGMESSAGE0""]).'</div>';<br/>&#xD;&#xA;}"
-7906196217414229085,22,5,    export class EmpInfo {&#xD;&#xA;        EmpKey: number;&#xD;&#xA;        EmpID: string;&#xD;&#xA;        Firstname: string;&#xD;&#xA;        LastName: string;&#xD;&#xA;        EmpStat: string;&#xD;&#xA;        StartDate: Date;&#xD;&#xA;        AdjustedStart: Date;&#xD;&#xA;        Anniversary: number;&#xD;&#xA;        PTOYear: number;&#xD;&#xA;        STDLTD: number;&#xD;&#xA;        Uncharged: number;&#xD;&#xA;        ETOEarned: number;&#xD;&#xA;        ETORequests: number;&#xD;&#xA;        ETORemaining: number;&#xD;&#xA;        PTOBase: number;&#xD;&#xA;        PTOCarry: number;&#xD;&#xA;        PTOBorrowed: number;&#xD;&#xA;        PTOBalance: number;&#xD;&#xA;        PTORequests: number;&#xD;&#xA;        PTORemaining: number;&#xD;&#xA;    }
-5409655032473340163,22,5,"    # built application files&#xD;&#xA;    *.apk&#xD;&#xA;    *.ap_&#xD;&#xA;    # files for the dex VM&#xD;&#xA;    *.dex&#xD;&#xA;    # Java class files&#xD;&#xA;    *.class&#xD;&#xA;    # generated files&#xD;&#xA;    bin/&#xD;&#xA;    gen/&#xD;&#xA;    # Local configuration file (sdk path, etc)&#xD;&#xA;    local.properties&#xD;&#xA;    # Eclipse project files&#xD;&#xA;    .classpath&#xD;&#xA;    .project&#xD;&#xA;    # Proguard folder generated by Eclipse&#xD;&#xA;    proguard/&#xD;&#xA;    # Intellij project files&#xD;&#xA;    *.iml&#xD;&#xA;    *.ipr&#xD;&#xA;    *.iws&#xD;&#xA;    .idea/"
-6037093443870245211,22,5,"    //Check for any member with given name, whether var, func, class, union, enum.&#xD;&#xA;    #define CREATE_MEMBER_CHECK(member)                                         \&#xD;&#xA;                                                                                \&#xD;&#xA;    template<typename T, typename = std::true_type>                             \&#xD;&#xA;    struct Alias_##member;                                                      \&#xD;&#xA;                                                                                \&#xD;&#xA;    template<typename T>                                                        \&#xD;&#xA;    struct Alias_##member <                                                     \&#xD;&#xA;        T, std::integral_constant<bool, got_type<decltype(&T::member)>::value>  \&#xD;&#xA;    > { static const decltype(&T::member) value; };                             \&#xD;&#xA;                                                                                \&#xD;&#xA;    struct AmbiguitySeed_##member { char member; };                             \&#xD;&#xA;                                                                                \&#xD;&#xA;    template<typename T>                                                        \&#xD;&#xA;    struct has_member_##member {                                                \&#xD;&#xA;        static const bool value                                                 \&#xD;&#xA;            = has_member<                                                       \&#xD;&#xA;                Alias_##member<ambiguate<T, AmbiguitySeed_##member>>            \&#xD;&#xA;                , Alias_##member<AmbiguitySeed_##member>                        \&#xD;&#xA;            >::value                                                            \&#xD;&#xA;        ;                                                                       \&#xD;&#xA;    }"
-3471792814448615190,23,5,"    <nav class=""navbar navbar-expand-lg navbar-light bg-light"">&#xD;&#xA;      <a class=""navbar-brand"" href=""#"">Navbar</a>&#xD;&#xA;      <button class=""navbar-toggler"" type=""button"" data-toggle=""collapse"" data-target=""#navbarSupportedContent"" aria-controls=""navbarSupportedContent"" aria-expanded=""false"" aria-label=""Toggle navigation"">&#xD;&#xA;        <span class=""navbar-toggler-icon""></span>&#xD;&#xA;      </button>&#xD;&#xA;      <div class=""collapse navbar-collapse"" id=""navbarSupportedContent"">&#xD;&#xA;        <ul class=""navbar-nav mr-auto"">&#xD;&#xA;          <li class=""nav-item active"">&#xD;&#xA;            <a class=""nav-link"" href=""#"">Home <span class=""sr-only"">(current)</span></a>&#xD;&#xA;          </li>&#xD;&#xA;          <li class=""nav-item"">&#xD;&#xA;            <a class=""nav-link"" href=""#"">Link</a>&#xD;&#xA;          </li>&#xD;&#xA;          <li class=""nav-item"">&#xD;&#xA;            <a class=""nav-link disabled"" href=""#"">Disabled</a>&#xD;&#xA;          </li>&#xD;&#xA;        </ul>&#xD;&#xA;        <form class=""form-inline my-2 my-lg-0"">&#xD;&#xA;          <input class=""form-control mr-sm-2"" type=""text"" placeholder=""Search"" aria-label=""Search"">&#xD;&#xA;          <button class=""btn btn-outline-success my-2 my-sm-0"" type=""submit"">Search</button>&#xD;&#xA;        </form>&#xD;&#xA;      </div>&#xD;&#xA;    </nav>"
7376288767944985063,23,5,    sound/                          Top-level package&#xD;&#xA;          __init__.py               Initialize the sound package&#xD;&#xA;          formats/                  Subpackage for file format conversions&#xD;&#xA;                  __init__.py&#xD;&#xA;                  wavread.py&#xD;&#xA;                  wavwrite.py&#xD;&#xA;                  aiffread.py&#xD;&#xA;                  aiffwrite.py&#xD;&#xA;                  auread.py&#xD;&#xA;                  auwrite.py&#xD;&#xA;                  ...&#xD;&#xA;          effects/                  Subpackage for sound effects&#xD;&#xA;                  __init__.py&#xD;&#xA;                  echo.py&#xD;&#xA;                  surround.py&#xD;&#xA;                  reverse.py&#xD;&#xA;                  ...&#xD;&#xA;          filters/                  Subpackage for filters&#xD;&#xA;                  __init__.py&#xD;&#xA;                  equalizer.py&#xD;&#xA;                  vocoder.py&#xD;&#xA;                  karaoke.py&#xD;&#xA;                  ...
3347069031461072780,23,5,    <div id='cssmenu'>&#xD;&#xA;    <ul>&#xD;&#xA;       <li class='active'><a href='index.html'><span>Home</span></a></li>&#xD;&#xA;       <li class='has-sub'><a href='#'><span>Products</span></a>&#xD;&#xA;          <ul>&#xD;&#xA;             <li class='has-sub'><a href='#'><span>Product 1</span></a>&#xD;&#xA;                <ul>&#xD;&#xA;                   <li><a href='#'><span>Sub Item</span></a></li>&#xD;&#xA;                   <li class='last'><a href='#'><span>Sub Item</span></a></li>&#xD;&#xA;                </ul>&#xD;&#xA;             </li>&#xD;&#xA;             <li class='has-sub'><a href='#'><span>Product 2</span></a>&#xD;&#xA;                <ul>&#xD;&#xA;                   <li><a href='#'><span>Sub Item</span></a></li>&#xD;&#xA;                   <li class='last'><a href='#'><span>Sub Item</span></a></li>&#xD;&#xA;                </ul>&#xD;&#xA;             </li>&#xD;&#xA;          </ul>&#xD;&#xA;       </li>&#xD;&#xA;       <li><a href='#'><span>About</span></a></li>&#xD;&#xA;       <li class='last'><a href='#'><span>Contact</span></a></li>&#xD;&#xA;    </ul>&#xD;&#xA;    </div>
-8527709252816812069,23,5,    +--docProps&#xD;&#xA;    |  +  app.xml&#xD;&#xA;    |  \  core.xml&#xD;&#xA;    +  res.log&#xD;&#xA;    +--word //this folder contains most of the files that control the content of the document&#xD;&#xA;    |  +  document.xml //Is the actual content of the document&#xD;&#xA;    |  +  endnotes.xml&#xD;&#xA;    |  +  fontTable.xml&#xD;&#xA;    |  +  footer1.xml //Containst the elements in the footer of the document&#xD;&#xA;    |  +  footnotes.xml&#xD;&#xA;    |  +--media //This folder contains all images embedded in the word&#xD;&#xA;    |  |  \  image1.jpeg&#xD;&#xA;    |  +  settings.xml&#xD;&#xA;    |  +  styles.xml&#xD;&#xA;    |  +  stylesWithEffects.xml&#xD;&#xA;    |  +--theme&#xD;&#xA;    |  |  \  theme1.xml&#xD;&#xA;    |  +  webSettings.xml&#xD;&#xA;    |  \--_rels&#xD;&#xA;    |     \  document.xml.rels //this document tells word where the images are situated&#xD;&#xA;    +  [Content_Types].xml&#xD;&#xA;    \--_rels&#xD;&#xA;       \  .rels
